latitude,longitude,crime_type,datetime,area,year,month,day,hour,day_of_week,is_weekend,lat_zone,lng_zone,zone_id
37.78778731444133,-122.37997281464804,ASSAULT,2025-09-20 10:14:31,Zone_14,2025,9,20,10,5,True,37.79,-122.38,37.79_-122.38
37.77320662451933,-122.43198939943868,THEFT,2025-07-10 23:17:31,Zone_15,2025,7,10,23,3,False,37.77,-122.43,37.77_-122.43
37.80040604148162,-122.39355097850095,BURGLARY,2025-07-17 20:35:31,Zone_12,2025,7,17,20,3,False,37.800000000000004,-122.39,37.800000000000004_-122.39
37.74211686885527,-122.36682325220345,ROBBERY,2025-12-16 23:10:31,Zone_04,2025,12,16,23,1,False,37.74,-122.37,37.74_-122.37
37.79470705464034,-122.39867901462256,BURGLARY,2025-05-08 22:10:31,Zone_19,2025,5,8,22,3,False,37.79,-122.4,37.79_-122.4
37.75536178418382,-122.4524014328798,ASSAULT,2025-04-02 22:19:31,Zone_09,2025,4,2,22,2,False,37.76,-122.45,37.76_-122.45
37.79220081662887,-122.48735533663884,FRAUD,2026-01-13 13:14:31,Zone_13,2026,1,13,13,1,False,37.79,-122.49000000000001,37.79_-122.49000000000001
37.82223665661523,-122.37581486709632,THEFT,2025-08-23 23:05:31,Zone_12,2025,8,23,23,5,True,37.82,-122.38,37.82_-122.38
37.78902657092569,-122.43235331529084,VANDALISM,2025-07-22 23:46:31,Zone_01,2025,7,22,23,1,False,37.79,-122.43,37.79_-122.43
37.81820776530662,-122.36379927976785,DOMESTIC,2025-04-29 11:11:31,Zone_13,2025,4,29,11,1,False,37.82,-122.36,37.82_-122.36
37.77198164193659,-122.46456053303072,BURGLARY,2025-03-13 18:43:31,Zone_12,2025,3,13,18,3,False,37.77,-122.46000000000001,37.77_-122.46000000000001
37.7997672175251,-122.3702112568182,BURGLARY,2025-04-25 06:59:31,Zone_01,2025,4,25,6,4,False,37.800000000000004,-122.37,37.800000000000004_-122.37
37.80839567750522,-122.36801982374725,THEFT,2026-01-04 17:52:31,Zone_08,2026,1,4,17,6,True,37.81,-122.37,37.81_-122.37
37.7437644699611,-122.45010878777012,BURGLARY,2025-10-23 16:15:31,Zone_18,2025,10,23,16,3,False,37.74,-122.45,37.74_-122.45
37.75946201689008,-122.40117390332928,ASSAULT,2025-09-02 23:46:31,Zone_19,2025,9,2,23,1,False,37.76,-122.4,37.76_-122.4
37.76258106277742,-122.41436683496696,ROBBERY,2026-01-19 11:09:31,Zone_05,2026,1,19,11,0,False,37.76,-122.41,37.76_-122.41
37.7906182574086,-122.45245816868346,THEFT,2025-11-02 09:13:31,Zone_19,2025,11,2,9,6,True,37.79,-122.45,37.79_-122.45
37.747716591375095,-122.38339732997626,DRUG,2025-08-06 07:06:31,Zone_13,2025,8,6,7,2,False,37.75,-122.38,37.75_-122.38
37.74869089154176,-122.39609995534786,VEHICLE,2026-01-27 00:08:31,Zone_18,2026,1,27,0,1,False,37.75,-122.4,37.75_-122.4
37.74026841358073,-122.36495539302868,ASSAULT,2025-02-21 00:18:31,Zone_09,2025,2,21,0,4,False,37.74,-122.36,37.74_-122.36
37.80215627328478,-122.383097072158,THEFT,2025-07-23 01:58:31,Zone_08,2025,7,23,1,2,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.75516792103788,-122.4242376986938,THEFT,2025-02-05 10:27:31,Zone_01,2025,2,5,10,2,False,37.76,-122.42,37.76_-122.42
37.78049120170744,-122.43380355750452,VANDALISM,2026-01-07 04:12:31,Zone_12,2026,1,7,4,2,False,37.78,-122.43,37.78_-122.43
37.78827969759927,-122.42689221041692,THEFT,2025-12-31 20:31:31,Zone_10,2025,12,31,20,2,False,37.79,-122.43,37.79_-122.43
37.76477867934036,-122.4648186768497,VANDALISM,2026-01-23 13:01:31,Zone_01,2026,1,23,13,4,False,37.76,-122.46000000000001,37.76_-122.46000000000001
37.79872955104784,-122.44405861336386,BURGLARY,2025-07-06 08:12:31,Zone_02,2025,7,6,8,6,True,37.800000000000004,-122.44,37.800000000000004_-122.44
37.726735838399925,-122.39630086678696,THEFT,2025-08-02 10:12:31,Zone_09,2025,8,2,10,5,True,37.730000000000004,-122.4,37.730000000000004_-122.4
37.79382793212259,-122.4753346079344,THEFT,2025-06-13 17:26:31,Zone_06,2025,6,13,17,4,False,37.79,-122.48,37.79_-122.48
37.79416450823904,-122.46926882523807,FRAUD,2025-05-11 22:07:31,Zone_07,2025,5,11,22,6,True,37.79,-122.47,37.79_-122.47
37.7461044849383,-122.47863536746794,BURGLARY,2025-11-22 03:18:31,Zone_12,2025,11,22,3,5,True,37.75,-122.48,37.75_-122.48
37.73148298433632,-122.39051407998836,THEFT,2025-04-29 11:42:31,Zone_12,2025,4,29,11,1,False,37.730000000000004,-122.39,37.730000000000004_-122.39
37.78329265391978,-122.48203500919716,ASSAULT,2025-07-07 04:19:31,Zone_18,2025,7,7,4,0,False,37.78,-122.48,37.78_-122.48
37.75316673605412,-122.42526968970957,BURGLARY,2025-12-18 19:20:31,Zone_10,2025,12,18,19,3,False,37.75,-122.43,37.75_-122.43
37.74464488170912,-122.34678216742606,THEFT,2025-10-22 15:32:31,Zone_20,2025,10,22,15,2,False,37.74,-122.35000000000001,37.74_-122.35000000000001
37.759113288551305,-122.3780419054026,ASSAULT,2026-01-27 09:30:31,Zone_19,2026,1,27,9,1,False,37.76,-122.38,37.76_-122.38
37.80330254964714,-122.44668563325948,ASSAULT,2025-04-15 07:40:31,Zone_06,2025,4,15,7,1,False,37.800000000000004,-122.45,37.800000000000004_-122.45
37.78299685866316,-122.38491663234446,BURGLARY,2025-02-22 06:25:31,Zone_19,2025,2,22,6,5,True,37.78,-122.38,37.78_-122.38
37.73009660981312,-122.36543782914724,ASSAULT,2025-08-13 02:25:31,Zone_13,2025,8,13,2,2,False,37.730000000000004,-122.37,37.730000000000004_-122.37
37.75952660415348,-122.3732391060199,BURGLARY,2025-05-29 07:21:31,Zone_14,2025,5,29,7,3,False,37.76,-122.37,37.76_-122.37
37.74595284884406,-122.41918377894532,THEFT,2025-10-26 16:41:31,Zone_04,2025,10,26,16,6,True,37.75,-122.42,37.75_-122.42
37.79624868634758,-122.37273057127248,THEFT,2025-08-12 20:32:31,Zone_18,2025,8,12,20,1,False,37.800000000000004,-122.37,37.800000000000004_-122.37
37.74254119104279,-122.3724900643543,DRUG,2025-08-10 21:34:31,Zone_08,2025,8,10,21,6,True,37.74,-122.37,37.74_-122.37
37.80936911977571,-122.45777986613942,DOMESTIC,2025-05-09 02:46:31,Zone_05,2025,5,9,2,4,False,37.81,-122.46000000000001,37.81_-122.46000000000001
37.81117572894188,-122.38188836261712,BURGLARY,2025-02-19 04:42:31,Zone_06,2025,2,19,4,2,False,37.81,-122.38,37.81_-122.38
37.73525129470062,-122.47828785118456,DOMESTIC,2025-10-27 08:04:31,Zone_15,2025,10,27,8,0,False,37.74,-122.48,37.74_-122.48
37.80804587545526,-122.46097437666032,THEFT,2025-11-02 21:39:31,Zone_14,2025,11,2,21,6,True,37.81,-122.46000000000001,37.81_-122.46000000000001
37.78105843609669,-122.48342862357823,FRAUD,2025-05-09 22:06:31,Zone_03,2025,5,9,22,4,False,37.78,-122.48,37.78_-122.48
37.74135781447135,-122.38134792266855,DOMESTIC,2025-01-29 12:11:31,Zone_07,2025,1,29,12,2,False,37.74,-122.38,37.74_-122.38
37.794441067096976,-122.37058125113056,THEFT,2025-09-05 19:12:31,Zone_04,2025,9,5,19,4,False,37.79,-122.37,37.79_-122.37
37.816334044266654,-122.45460723663707,OTHER,2025-04-11 05:33:31,Zone_16,2025,4,11,5,4,False,37.82,-122.45,37.82_-122.45
37.80346691498779,-122.44553306843817,ASSAULT,2025-05-24 18:10:31,Zone_05,2025,5,24,18,5,True,37.800000000000004,-122.45,37.800000000000004_-122.45
37.78385859611886,-122.46055293199262,ROBBERY,2025-12-17 16:29:31,Zone_07,2025,12,17,16,2,False,37.78,-122.46000000000001,37.78_-122.46000000000001
37.79085669248023,-122.3799518278722,ROBBERY,2025-10-10 13:44:31,Zone_13,2025,10,10,13,4,False,37.79,-122.38,37.79_-122.38
37.75500208583606,-122.45672836928672,DOMESTIC,2025-03-15 20:46:31,Zone_01,2025,3,15,20,5,True,37.76,-122.46000000000001,37.76_-122.46000000000001
37.821086487434805,-122.41228903909982,VANDALISM,2025-11-03 13:29:31,Zone_03,2025,11,3,13,0,False,37.82,-122.41,37.82_-122.41
37.75185486179001,-122.3861798517243,ASSAULT,2025-06-21 02:33:31,Zone_17,2025,6,21,2,5,True,37.75,-122.39,37.75_-122.39
37.742306666401895,-122.38513399227472,BURGLARY,2025-07-23 17:43:31,Zone_01,2025,7,23,17,2,False,37.74,-122.39,37.74_-122.39
37.76115832125947,-122.48443919698092,ROBBERY,2025-06-01 10:13:31,Zone_01,2025,6,1,10,6,True,37.76,-122.48,37.76_-122.48
37.81166416147202,-122.45951478886148,VEHICLE,2025-04-26 03:27:31,Zone_10,2025,4,26,3,5,True,37.81,-122.46000000000001,37.81_-122.46000000000001
37.74853365902688,-122.47972144959252,DOMESTIC,2025-02-27 21:56:31,Zone_14,2025,2,27,21,3,False,37.75,-122.48,37.75_-122.48
37.80325838947429,-122.35610187860522,VANDALISM,2025-12-01 11:22:31,Zone_16,2025,12,1,11,0,False,37.800000000000004,-122.36,37.800000000000004_-122.36
37.80786956844171,-122.44192949682326,ASSAULT,2025-02-13 01:08:31,Zone_09,2025,2,13,1,3,False,37.81,-122.44,37.81_-122.44
37.79245323686201,-122.37780012288766,THEFT,2025-11-05 17:43:31,Zone_04,2025,11,5,17,2,False,37.79,-122.38,37.79_-122.38
37.75601959549877,-122.39205518475308,THEFT,2025-04-18 01:23:31,Zone_01,2025,4,18,1,4,False,37.76,-122.39,37.76_-122.39
37.76390860387802,-122.465217804545,BURGLARY,2025-07-13 18:18:31,Zone_13,2025,7,13,18,6,True,37.76,-122.47,37.76_-122.47
37.73547006038793,-122.39028914997034,THEFT,2025-05-13 00:05:31,Zone_10,2025,5,13,0,1,False,37.74,-122.39,37.74_-122.39
37.75276536411983,-122.38463251864565,THEFT,2025-06-17 07:04:31,Zone_13,2025,6,17,7,1,False,37.75,-122.38,37.75_-122.38
37.80269445274703,-122.36819904214909,ASSAULT,2025-10-12 06:47:31,Zone_01,2025,10,12,6,6,True,37.800000000000004,-122.37,37.800000000000004_-122.37
37.727320604442255,-122.44210962958356,VANDALISM,2025-11-10 04:43:31,Zone_11,2025,11,10,4,0,False,37.730000000000004,-122.44,37.730000000000004_-122.44
37.73775795785117,-122.49164285153373,THEFT,2025-05-14 05:06:31,Zone_12,2025,5,14,5,2,False,37.74,-122.49000000000001,37.74_-122.49000000000001
37.76535195244583,-122.43985828262149,OTHER,2025-03-26 16:00:31,Zone_17,2025,3,26,16,2,False,37.77,-122.44,37.77_-122.44
37.74613676008748,-122.39045370083178,FRAUD,2025-02-17 08:15:31,Zone_03,2025,2,17,8,0,False,37.75,-122.39,37.75_-122.39
37.7404481147087,-122.45626194393704,ROBBERY,2025-12-17 16:55:31,Zone_20,2025,12,17,16,2,False,37.74,-122.46000000000001,37.74_-122.46000000000001
37.76167085081276,-122.4793070034166,ROBBERY,2025-04-11 03:39:31,Zone_18,2025,4,11,3,4,False,37.76,-122.48,37.76_-122.48
37.75132028123271,-122.45078163900074,THEFT,2025-01-27 15:00:31,Zone_01,2025,1,27,15,0,False,37.75,-122.45,37.75_-122.45
37.75355686414056,-122.38189789781156,DRUG,2025-09-02 13:19:31,Zone_09,2025,9,2,13,1,False,37.75,-122.38,37.75_-122.38
37.7553818462003,-122.45447814127358,VANDALISM,2025-03-08 15:35:31,Zone_09,2025,3,8,15,5,True,37.76,-122.45,37.76_-122.45
37.80663056893401,-122.45401064472088,VANDALISM,2025-06-18 00:13:31,Zone_06,2025,6,18,0,2,False,37.81,-122.45,37.81_-122.45
37.78997883208469,-122.40227467245217,ASSAULT,2025-07-06 17:03:31,Zone_16,2025,7,6,17,6,True,37.79,-122.4,37.79_-122.4
37.77461672807177,-122.39428767041991,THEFT,2025-04-10 21:28:31,Zone_18,2025,4,10,21,3,False,37.77,-122.39,37.77_-122.39
37.75601093368451,-122.46155019002714,VEHICLE,2025-09-08 14:30:31,Zone_03,2025,9,8,14,0,False,37.76,-122.46000000000001,37.76_-122.46000000000001
37.81823294191164,-122.365588640523,ASSAULT,2025-08-04 11:27:31,Zone_07,2025,8,4,11,0,False,37.82,-122.37,37.82_-122.37
37.81160799971585,-122.35149907002514,THEFT,2025-06-07 14:02:31,Zone_05,2025,6,7,14,5,True,37.81,-122.35000000000001,37.81_-122.35000000000001
37.74742399023353,-122.3921809826862,VANDALISM,2025-03-07 10:23:31,Zone_08,2025,3,7,10,4,False,37.75,-122.39,37.75_-122.39
37.82444836107332,-122.49101471251964,VEHICLE,2025-09-02 11:15:31,Zone_20,2025,9,2,11,1,False,37.82,-122.49000000000001,37.82_-122.49000000000001
37.799736083342864,-122.37681071173208,VANDALISM,2025-05-21 21:39:31,Zone_18,2025,5,21,21,2,False,37.800000000000004,-122.38,37.800000000000004_-122.38
37.78616843446746,-122.40659368658136,ASSAULT,2025-06-16 14:04:31,Zone_19,2025,6,16,14,0,False,37.79,-122.41,37.79_-122.41
37.73976332155779,-122.42597618883202,VEHICLE,2025-04-21 19:17:31,Zone_05,2025,4,21,19,0,False,37.74,-122.43,37.74_-122.43
37.74408731844045,-122.48521750127846,DRUG,2025-09-22 08:39:31,Zone_06,2025,9,22,8,0,False,37.74,-122.49000000000001,37.74_-122.49000000000001
37.74874271789536,-122.35312752499247,DOMESTIC,2025-04-20 15:20:31,Zone_04,2025,4,20,15,6,True,37.75,-122.35000000000001,37.75_-122.35000000000001
37.77796951897636,-122.45611513484836,BURGLARY,2025-05-27 13:24:31,Zone_14,2025,5,27,13,1,False,37.78,-122.46000000000001,37.78_-122.46000000000001
37.73623870955526,-122.38630755640044,VEHICLE,2025-10-21 23:21:31,Zone_06,2025,10,21,23,1,False,37.74,-122.39,37.74_-122.39
37.73430598202286,-122.35169054412734,DRUG,2025-07-30 02:30:31,Zone_04,2025,7,30,2,2,False,37.730000000000004,-122.35000000000001,37.730000000000004_-122.35000000000001
37.79633875620373,-122.35690353459592,ASSAULT,2025-05-04 04:16:31,Zone_09,2025,5,4,4,6,True,37.800000000000004,-122.36,37.800000000000004_-122.36
37.7954659333874,-122.4210155149693,DRUG,2025-11-23 20:13:31,Zone_01,2025,11,23,20,6,True,37.800000000000004,-122.42,37.800000000000004_-122.42
37.79739302409244,-122.4456313218141,FRAUD,2025-10-28 05:15:31,Zone_08,2025,10,28,5,1,False,37.800000000000004,-122.45,37.800000000000004_-122.45
37.75959361808119,-122.39551569407205,ASSAULT,2025-12-31 06:50:31,Zone_15,2025,12,31,6,2,False,37.76,-122.4,37.76_-122.4
37.79192539760444,-122.46621446168024,VEHICLE,2025-12-29 03:35:31,Zone_14,2025,12,29,3,0,False,37.79,-122.47,37.79_-122.47
37.74278410685079,-122.35911258382431,THEFT,2025-03-06 10:56:31,Zone_16,2025,3,6,10,3,False,37.74,-122.36,37.74_-122.36
37.75174430828935,-122.45803480945916,BURGLARY,2025-10-12 15:30:31,Zone_18,2025,10,12,15,6,True,37.75,-122.46000000000001,37.75_-122.46000000000001
37.73945675098333,-122.43348350292462,BURGLARY,2025-02-24 19:24:31,Zone_17,2025,2,24,19,0,False,37.74,-122.43,37.74_-122.43
37.81353686470956,-122.36871900948208,ASSAULT,2025-12-16 11:36:31,Zone_13,2025,12,16,11,1,False,37.81,-122.37,37.81_-122.37
37.80422970223093,-122.39150877235804,BURGLARY,2025-09-13 10:14:31,Zone_04,2025,9,13,10,5,True,37.800000000000004,-122.39,37.800000000000004_-122.39
37.793444052237135,-122.3775491909114,THEFT,2025-07-24 09:56:31,Zone_13,2025,7,24,9,3,False,37.79,-122.38,37.79_-122.38
37.80569380300143,-122.46592210095936,VEHICLE,2025-05-01 21:56:31,Zone_05,2025,5,1,21,3,False,37.81,-122.47,37.81_-122.47
37.79445094413214,-122.4492359035731,FRAUD,2025-08-27 14:07:31,Zone_15,2025,8,27,14,2,False,37.79,-122.45,37.79_-122.45
37.74236109169823,-122.44606094092708,BURGLARY,2025-08-14 23:15:31,Zone_10,2025,8,14,23,3,False,37.74,-122.45,37.74_-122.45
37.82136904788285,-122.48336549686763,VANDALISM,2025-06-06 15:04:31,Zone_15,2025,6,6,15,4,False,37.82,-122.48,37.82_-122.48
37.73426574526075,-122.3791865932372,ROBBERY,2025-12-23 23:46:31,Zone_08,2025,12,23,23,1,False,37.730000000000004,-122.38,37.730000000000004_-122.38
37.732135725774135,-122.36223422774653,VANDALISM,2025-06-22 15:33:31,Zone_01,2025,6,22,15,6,True,37.730000000000004,-122.36,37.730000000000004_-122.36
37.76634298124671,-122.3909698686642,DRUG,2025-07-09 13:17:31,Zone_05,2025,7,9,13,2,False,37.77,-122.39,37.77_-122.39
37.789371997738186,-122.4411065535171,DRUG,2026-01-01 03:51:31,Zone_19,2026,1,1,3,3,False,37.79,-122.44,37.79_-122.44
37.75149565311951,-122.45879089499766,THEFT,2025-11-25 10:07:31,Zone_05,2025,11,25,10,1,False,37.75,-122.46000000000001,37.75_-122.46000000000001
37.79676748680864,-122.39418122891432,THEFT,2025-11-29 06:58:31,Zone_16,2025,11,29,6,5,True,37.800000000000004,-122.39,37.800000000000004_-122.39
37.7388720566979,-122.47998112224018,BURGLARY,2025-04-12 05:52:31,Zone_08,2025,4,12,5,5,True,37.74,-122.48,37.74_-122.48
37.7970576221696,-122.46508450404298,DOMESTIC,2025-05-01 18:50:31,Zone_19,2025,5,1,18,3,False,37.800000000000004,-122.47,37.800000000000004_-122.47
37.73276985767075,-122.40383672842437,BURGLARY,2025-03-24 12:48:31,Zone_09,2025,3,24,12,0,False,37.730000000000004,-122.4,37.730000000000004_-122.4
37.72954336554828,-122.4923400217876,THEFT,2025-11-20 13:33:31,Zone_09,2025,11,20,13,3,False,37.730000000000004,-122.49000000000001,37.730000000000004_-122.49000000000001
37.81383187599283,-122.41649034720749,OTHER,2025-07-16 02:19:31,Zone_18,2025,7,16,2,2,False,37.81,-122.42,37.81_-122.42
37.74454413152228,-122.40232310824884,DRUG,2025-10-23 11:40:31,Zone_07,2025,10,23,11,3,False,37.74,-122.4,37.74_-122.4
37.75315408636624,-122.43769625758485,BURGLARY,2025-10-23 03:20:31,Zone_01,2025,10,23,3,3,False,37.75,-122.44,37.75_-122.44
37.758659788314056,-122.39347135923066,FRAUD,2025-05-07 19:43:31,Zone_13,2025,5,7,19,2,False,37.76,-122.39,37.76_-122.39
37.78814722024115,-122.45115562931686,ASSAULT,2025-07-18 03:37:31,Zone_19,2025,7,18,3,4,False,37.79,-122.45,37.79_-122.45
37.774929787439405,-122.39256487366546,ROBBERY,2025-02-28 16:39:31,Zone_20,2025,2,28,16,4,False,37.77,-122.39,37.77_-122.39
37.74705083614376,-122.3851697957074,VEHICLE,2025-10-07 13:13:31,Zone_05,2025,10,7,13,1,False,37.75,-122.39,37.75_-122.39
37.75642167373773,-122.47710483644914,VEHICLE,2026-01-19 06:41:31,Zone_07,2026,1,19,6,0,False,37.76,-122.48,37.76_-122.48
37.73748792929471,-122.39127967859956,ROBBERY,2026-01-18 14:30:31,Zone_11,2026,1,18,14,6,True,37.74,-122.39,37.74_-122.39
37.76034239919874,-122.43722796769478,VANDALISM,2025-07-12 19:39:31,Zone_03,2025,7,12,19,5,True,37.76,-122.44,37.76_-122.44
37.81930947859304,-122.44400807699316,BURGLARY,2025-05-27 16:22:31,Zone_20,2025,5,27,16,1,False,37.82,-122.44,37.82_-122.44
37.74552027159018,-122.36291592638167,THEFT,2025-08-06 02:58:31,Zone_17,2025,8,6,2,2,False,37.75,-122.36,37.75_-122.36
37.766014893234015,-122.45891481121834,BURGLARY,2025-02-08 15:40:31,Zone_15,2025,2,8,15,5,True,37.77,-122.46000000000001,37.77_-122.46000000000001
37.7477471575917,-122.3644358895652,THEFT,2025-06-21 19:42:31,Zone_10,2025,6,21,19,5,True,37.75,-122.36,37.75_-122.36
37.80392599039417,-122.45003707480694,VANDALISM,2025-09-18 16:59:31,Zone_13,2025,9,18,16,3,False,37.800000000000004,-122.45,37.800000000000004_-122.45
37.81309032847635,-122.43299163032248,THEFT,2025-09-07 04:39:31,Zone_12,2025,9,7,4,6,True,37.81,-122.43,37.81_-122.43
37.76236492190149,-122.46695970180735,THEFT,2025-06-21 16:06:31,Zone_08,2025,6,21,16,5,True,37.76,-122.47,37.76_-122.47
37.79981578231766,-122.44508385687612,THEFT,2025-08-09 03:43:31,Zone_16,2025,8,9,3,5,True,37.800000000000004,-122.45,37.800000000000004_-122.45
37.78962222833979,-122.48768474169673,VANDALISM,2025-07-11 23:23:31,Zone_03,2025,7,11,23,4,False,37.79,-122.49000000000001,37.79_-122.49000000000001
37.79251724288391,-122.385922947219,VEHICLE,2025-05-08 04:45:31,Zone_03,2025,5,8,4,3,False,37.79,-122.39,37.79_-122.39
37.77396135758982,-122.3670848622078,ASSAULT,2026-01-19 21:09:31,Zone_20,2026,1,19,21,0,False,37.77,-122.37,37.77_-122.37
37.7573554109731,-122.37714693533503,OTHER,2025-12-25 23:58:31,Zone_16,2025,12,25,23,3,False,37.76,-122.38,37.76_-122.38
37.76437753167717,-122.42056757250688,DRUG,2025-09-19 12:35:31,Zone_15,2025,9,19,12,4,False,37.76,-122.42,37.76_-122.42
37.75885827103047,-122.45499383081406,ROBBERY,2026-01-05 01:40:31,Zone_06,2026,1,5,1,0,False,37.76,-122.45,37.76_-122.45
37.79610719922479,-122.46763239888524,ROBBERY,2025-03-19 05:33:31,Zone_18,2025,3,19,5,2,False,37.800000000000004,-122.47,37.800000000000004_-122.47
37.80215225917625,-122.46907495900211,ASSAULT,2025-06-17 16:02:31,Zone_15,2025,6,17,16,1,False,37.800000000000004,-122.47,37.800000000000004_-122.47
37.8180894087613,-122.37789063309638,ASSAULT,2025-08-22 04:21:31,Zone_10,2025,8,22,4,4,False,37.82,-122.38,37.82_-122.38
37.74585346239501,-122.47263416399052,OTHER,2025-09-20 01:27:31,Zone_10,2025,9,20,1,5,True,37.75,-122.47,37.75_-122.47
37.7527871926261,-122.3518683191202,THEFT,2025-06-30 03:44:31,Zone_03,2025,6,30,3,0,False,37.75,-122.35000000000001,37.75_-122.35000000000001
37.81627650033038,-122.36241056545424,DRUG,2025-12-19 23:55:31,Zone_04,2025,12,19,23,4,False,37.82,-122.36,37.82_-122.36
37.73779789079272,-122.42413081443694,THEFT,2025-04-30 00:02:31,Zone_19,2025,4,30,0,2,False,37.74,-122.42,37.74_-122.42
37.82316524114936,-122.39884286697443,THEFT,2025-07-03 15:56:31,Zone_07,2025,7,3,15,3,False,37.82,-122.4,37.82_-122.4
37.75895288960165,-122.44489646140478,DRUG,2025-06-02 17:26:31,Zone_08,2025,6,2,17,0,False,37.76,-122.44,37.76_-122.44
37.77318100933284,-122.44593933973913,ROBBERY,2026-01-10 15:51:31,Zone_09,2026,1,10,15,5,True,37.77,-122.45,37.77_-122.45
37.816229971160006,-122.403112526804,ASSAULT,2025-07-23 20:59:31,Zone_16,2025,7,23,20,2,False,37.82,-122.4,37.82_-122.4
37.810069148251664,-122.44489237246948,OTHER,2026-01-23 23:26:31,Zone_20,2026,1,23,23,4,False,37.81,-122.44,37.81_-122.44
37.750636545840166,-122.39037352444304,VEHICLE,2025-06-06 02:01:31,Zone_04,2025,6,6,2,4,False,37.75,-122.39,37.75_-122.39
37.79413954556927,-122.45167133428924,DRUG,2025-02-27 10:07:31,Zone_10,2025,2,27,10,3,False,37.79,-122.45,37.79_-122.45
37.80908087090288,-122.37419719125946,DRUG,2025-02-24 21:49:31,Zone_02,2025,2,24,21,0,False,37.81,-122.37,37.81_-122.37
37.74766325358194,-122.41573454812134,ROBBERY,2025-12-18 23:41:31,Zone_10,2025,12,18,23,3,False,37.75,-122.42,37.75_-122.42
37.81234145541965,-122.3667494349804,VEHICLE,2025-04-19 12:44:31,Zone_12,2025,4,19,12,5,True,37.81,-122.37,37.81_-122.37
37.75627371736512,-122.46163808578044,THEFT,2025-09-13 03:28:31,Zone_08,2025,9,13,3,5,True,37.76,-122.46000000000001,37.76_-122.46000000000001
37.76880414888212,-122.47748046217,DRUG,2025-03-25 00:10:31,Zone_19,2025,3,25,0,1,False,37.77,-122.48,37.77_-122.48
37.74834840067832,-122.42230279575314,ASSAULT,2025-11-18 11:01:31,Zone_15,2025,11,18,11,1,False,37.75,-122.42,37.75_-122.42
37.754833335764815,-122.46111353276808,THEFT,2025-03-17 04:14:31,Zone_02,2025,3,17,4,0,False,37.75,-122.46000000000001,37.75_-122.46000000000001
